model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
cb,1,"1, 5, 10",0.81006,0.79665,0.02167,-0.01341,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.78770950, 0.77653631, 0.77653631, 0.83240223, 0.81005587]"
cb,1,"1, 6, 7",0.81006,0.80559,0.02746,-0.00446,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.79329609, 0.79329609, 0.78770950, 0.86033520, 0.79329609]"
cb,1,"1, 6, 8",0.81006,0.80782,0.02926,-0.00224,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.79329609, 0.78770950, 0.79888268, 0.86592179, 0.79329609]"
cb,1,"1, 6, 9",0.81006,0.80223,0.02969,-0.00783,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.78770950, 0.79329609, 0.77653631, 0.86033520, 0.79329609]"
cb,1,"1, 6, 10",0.81006,0.80559,0.02746,-0.00446,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.79329609, 0.79329609, 0.78770950, 0.86033520, 0.79329609]"
cb,1,"1, 7, 8",0.81006,0.80782,0.02926,-0.00224,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.79329609, 0.78770950, 0.79888268, 0.86592179, 0.79329609]"
cb,1,"1, 7, 9",0.81006,0.80112,0.02751,-0.00893,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.78770950, 0.79329609, 0.77653631, 0.85474860, 0.79329609]"
cb,1,"1, 7, 10",0.81006,0.80894,0.02606,-0.00112,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.79329609, 0.79329609, 0.80446927, 0.86033520, 0.79329609]"
cb,1,"1, 8, 9",0.81006,0.8,0.02189,-0.01005,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.78770950, 0.78770950, 0.78770950, 0.84357542, 0.79329609]"
cb,1,"1, 8, 10",0.81006,0.8067,0.02705,-0.00336,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.79329609, 0.78770950, 0.79888268, 0.86033520, 0.79329609]"
cb,1,"1, 9, 10",0.81006,0.80335,0.03188,-0.0067,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.78770950, 0.79329609, 0.77653631, 0.86592179, 0.79329609]"
cb,1,"2, 3, 4",0.81006,0.7933,0.03219,-0.01675,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.81005587, 0.76536313, 0.77094972, 0.84916201, 0.77094972]"
cb,1,"2, 3, 5",0.81006,0.77654,0.02668,-0.03351,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.76536313, 0.76536313, 0.74860335, 0.82681564, 0.77653631]"
cb,1,"2, 3, 6",0.81006,0.76872,0.02563,-0.04134,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.76536313, 0.77094972, 0.74860335, 0.81564246, 0.74301676]"
cb,1,"2, 3, 7",0.81006,0.76313,0.02705,-0.04693,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.75418994, 0.75977654, 0.74301676, 0.81564246, 0.74301676]"
cb,1,"2, 3, 8",0.81006,0.76536,0.02473,-0.04469,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.77094972, 0.75977654, 0.74301676, 0.81005587, 0.74301676]"
cb,1,"2, 3, 9",0.81006,0.78883,0.03302,-0.02122,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.75977654, 0.76536313, 0.84916201, 0.77094972]"
cb,1,"2, 3, 10",0.81006,0.78883,0.02791,-0.02122,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.78212291, 0.77653631, 0.77653631, 0.84357542, 0.76536313]"
cb,1,"2, 4, 5",0.81006,0.8,0.0263,-0.01005,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.80446927, 0.76536313, 0.78212291, 0.84357542, 0.80446927]"
cb,1,"2, 4, 6",0.81006,0.78659,0.02483,-0.02346,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.79329609, 0.77094972, 0.76536313, 0.83240223, 0.77094972]"
cb,1,"2, 4, 7",0.81006,0.79218,0.03728,-0.01788,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.80446927, 0.76536313, 0.76536313, 0.86033520, 0.76536313]"
cb,1,"2, 4, 8",0.81006,0.79218,0.02677,-0.01788,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.81564246, 0.77094972, 0.77653631, 0.83240223, 0.76536313]"
cb,1,"2, 4, 9",0.81006,0.7933,0.02668,-0.01675,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.81005587, 0.77094972, 0.77094972, 0.83798883, 0.77653631]"
cb,1,"2, 4, 10",0.81006,0.7933,0.031,-0.01675,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.80446927, 0.77094972, 0.76536313, 0.84916201, 0.77653631]"
cb,1,"2, 5, 6",0.81006,0.77654,0.02914,-0.03351,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.77094972, 0.75977654, 0.74860335, 0.83240223, 0.77094972]"
cb,1,"2, 5, 7",0.81006,0.77542,0.02458,-0.03464,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.76536313, 0.76536313, 0.74860335, 0.82122905, 0.77653631]"
cb,1,"2, 5, 8",0.81006,0.7743,0.0135,-0.03576,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.77653631, 0.75977654, 0.76536313, 0.79888268, 0.77094972]"
cb,1,"2, 5, 9",0.81006,0.79553,0.01482,-0.01453,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.78770950, 0.77653631, 0.79888268, 0.82122905, 0.79329609]"
cb,1,"2, 5, 10",0.81006,0.80112,0.03011,-0.00893,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.80446927, 0.78212291, 0.76536313, 0.85474860, 0.79888268]"
cb,1,"2, 6, 7",0.81006,0.7676,0.02796,-0.04246,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.76536313, 0.75977654, 0.74860335, 0.82122905, 0.74301676]"
cb,1,"2, 6, 8",0.81006,0.76648,0.02922,-0.04357,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.77094972, 0.75418994, 0.74301676, 0.82122905, 0.74301676]"
cb,1,"2, 6, 9",0.81006,0.79106,0.02862,-0.019,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.77094972, 0.76536313, 0.84357542, 0.77653631]"
cb,1,"2, 6, 10",0.81006,0.78994,0.02563,-0.02012,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79329609, 0.77653631, 0.77653631, 0.83798883, 0.76536313]"
cb,1,"2, 7, 8",0.81006,0.76648,0.0263,-0.04357,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.77094972, 0.75418994, 0.74301676, 0.81564246, 0.74860335]"
cb,1,"2, 7, 9",0.81006,0.79218,0.03415,-0.01788,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.75977654, 0.76536313, 0.85474860, 0.78212291]"
cb,1,"2, 7, 10",0.81006,0.78771,0.02977,-0.02234,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79329609, 0.76536313, 0.77094972, 0.84357542, 0.76536313]"
cb,1,"2, 8, 9",0.81006,0.7933,0.02827,-0.01675,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.80446927, 0.77653631, 0.77653631, 0.84357542, 0.76536313]"
cb,1,"2, 8, 10",0.81006,0.78547,0.02751,-0.02459,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.78770950, 0.76536313, 0.77094972, 0.83798883, 0.76536313]"
cb,1,"2, 9, 10",0.81006,0.79218,0.03068,-0.01788,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.77094972, 0.76536313, 0.84916201, 0.77653631]"
cb,1,"3, 4, 5",0.81006,0.80559,0.03322,-0.00446,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.81564246, 0.78770950, 0.75977654, 0.86033520, 0.80446927]"
cb,1,"3, 4, 6",0.81006,0.79218,0.03188,-0.01788,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.75418994, 0.84916201, 0.77653631]"
cb,1,"3, 4, 7",0.81006,0.78771,0.02422,-0.02234,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.75418994, 0.82681564, 0.77653631]"
cb,1,"3, 4, 8",0.81006,0.79777,0.03006,-0.01229,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.79888268, 0.78770950, 0.77094972, 0.85474860, 0.77653631]"
cb,1,"3, 4, 9",0.81006,0.79218,0.03188,-0.01788,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.75418994, 0.84916201, 0.77653631]"
cb,1,"3, 4, 10",0.81006,0.78771,0.02422,-0.02234,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.75418994, 0.82681564, 0.77653631]"
cb,1,"3, 5, 6",0.81006,0.78883,0.02407,-0.02122,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.78770950, 0.77653631, 0.75977654, 0.83240223, 0.78770950]"
cb,1,"3, 5, 7",0.81006,0.78547,0.03092,-0.02459,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.78770950, 0.77094972, 0.75418994, 0.84357542, 0.77094972]"
cb,1,"3, 5, 8",0.81006,0.78436,0.02751,-0.0257,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 600, 'grow_policy': 'SymmetricTree', 'depth': 6, 'border_count': 32, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.78212291, 0.76536313, 0.76536313, 0.83798883, 0.77094972]"
cb,1,"3, 5, 9",0.81006,0.8,0.02582,-0.01005,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.77653631, 0.78212291, 0.79329609, 0.84916201, 0.79888268]"
cb,1,"3, 5, 10",0.81006,0.8067,0.03152,-0.00336,"{'scale_pos_weight': 1, 'random_strength': 1, 'learning_rate': 0.03, 'l2_leaf_reg': 1, 'iterations': 800, 'grow_policy': 'Depthwise', 'depth': 6, 'border_count': 128, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.81005587, 0.78770950, 0.76536313, 0.86033520, 0.81005587]"
cb,1,"3, 6, 7",0.81006,0.77877,0.03112,-0.03129,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79329609, 0.77094972, 0.73184358, 0.82681564, 0.77094972]"
cb,1,"3, 6, 8",0.81006,0.78771,0.02422,-0.02234,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79329609, 0.77653631, 0.76536313, 0.83240223, 0.77094972]"
cb,1,"3, 6, 9",0.81006,0.78771,0.02548,-0.02234,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.74860335, 0.82681564, 0.78212291]"
cb,1,"3, 6, 10",0.81006,0.7933,0.01836,-0.01675,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.77653631, 0.82681564, 0.78212291]"
cb,1,"3, 7, 8",0.81006,0.78771,0.02422,-0.02234,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79329609, 0.77653631, 0.76536313, 0.83240223, 0.77094972]"
cb,1,"3, 7, 9",0.81006,0.79218,0.03284,-0.01788,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.74860335, 0.84916201, 0.78212291]"
cb,1,"3, 7, 10",0.81006,0.79777,0.02677,-0.01229,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.77653631, 0.84916201, 0.78212291]"
cb,1,"3, 8, 9",0.81006,0.7933,0.02235,-0.01675,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78770950, 0.76536313, 0.83240223, 0.78212291]"
cb,1,"3, 8, 10",0.81006,0.80223,0.02682,-0.00783,"{'scale_pos_weight': 1, 'random_strength': 2, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'SymmetricTree', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78770950, 0.78770950, 0.85474860, 0.78212291]"
cb,1,"3, 9, 10",0.81006,0.79218,0.03284,-0.01788,"{'scale_pos_weight': 1, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 1, 'iterations': 300, 'grow_policy': 'Depthwise', 'depth': 10, 'border_count': 64, 'bootstrap_type': 'Bayesian', 'bagging_temperature': 0.7}","[0.79888268, 0.78212291, 0.74860335, 0.84916201, 0.78212291]"
cb,1,"4, 5, 6",0.81006,0.8067,0.02905,-0.00336,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 1000, 'grow_policy': 'Depthwise', 'depth': 8, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.81005587, 0.77653631, 0.78770950, 0.86033520, 0.79888268]"
cb,1,"4, 5, 7",0.81006,0.80335,0.02791,-0.0067,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.05, 'l2_leaf_reg': 10, 'iterations': 1000, 'grow_policy': 'Depthwise', 'depth': 8, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 1}","[0.81005587, 0.77653631, 0.78770950, 0.85474860, 0.78770950]"
cb,1,"4, 5, 8",0.81006,0.80223,0.02412,-0.00783,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79329609, 0.78770950, 0.78212291, 0.84916201, 0.79888268]"
cb,1,"4, 5, 9",0.81006,0.80335,0.02483,-0.0067,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78770950, 0.77653631, 0.84916201, 0.80446927]"
cb,1,"4, 5, 10",0.81006,0.8067,0.02587,-0.00336,"{'scale_pos_weight': 2, 'random_strength': 0.5, 'learning_rate': 0.03, 'l2_leaf_reg': 5, 'iterations': 400, 'grow_policy': 'Lossguide', 'depth': 4, 'border_count': 64, 'bootstrap_type': 'MVS', 'bagging_temperature': 0.7}","[0.79888268, 0.78770950, 0.78212291, 0.85474860, 0.81005587]"
