model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
lgbm,1,"1, 4, 5, 6, 10",0.78994,0.79777,0.01916,0.00783,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 2.0, 'n_estimators': 150, 'min_child_samples': 20, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}","[0.80446927, 0.78212291, 0.78770950, 0.83240223, 0.78212291]"
lgbm,1,"1, 4, 5, 7, 8",0.78994,0.78994,0.00908,0.0,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 2.0, 'n_estimators': 50, 'min_child_samples': 30, 'max_depth': -1, 'learning_rate': 0.1, 'colsample_bytree': 1.0}","[0.78770950, 0.77653631, 0.79329609, 0.80446927, 0.78770950]"
lgbm,1,"1, 4, 5, 7, 9",0.78994,0.78994,0.00908,0.0,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 2.0, 'n_estimators': 50, 'min_child_samples': 30, 'max_depth': -1, 'learning_rate': 0.1, 'colsample_bytree': 1.0}","[0.78770950, 0.77653631, 0.79329609, 0.80446927, 0.78770950]"
lgbm,1,"1, 4, 5, 7, 10",0.78994,0.79777,0.0198,0.00783,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 2.0, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 10, 'learning_rate': 0.2, 'colsample_bytree': 1.0}","[0.80446927, 0.78212291, 0.79329609, 0.83240223, 0.77653631]"
lgbm,1,"1, 4, 5, 8, 9",0.78994,0.78994,0.00908,0.0,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 2.0, 'n_estimators': 50, 'min_child_samples': 30, 'max_depth': -1, 'learning_rate': 0.1, 'colsample_bytree': 1.0}","[0.78770950, 0.77653631, 0.79329609, 0.80446927, 0.78770950]"
lgbm,1,"1, 4, 5, 8, 10",0.78994,0.79777,0.01634,0.00783,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 2.0, 'n_estimators': 150, 'min_child_samples': 20, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}","[0.80446927, 0.78770950, 0.78212291, 0.82681564, 0.78770950]"
lgbm,1,"1, 4, 5, 9, 10",0.78994,0.79777,0.0198,0.00783,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 2.0, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 10, 'learning_rate': 0.2, 'colsample_bytree': 1.0}","[0.80446927, 0.78212291, 0.79329609, 0.83240223, 0.77653631]"
lgbm,1,"1, 4, 6, 7, 8",0.78994,0.79888,0.01172,0.00894,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.05, 'colsample_bytree': 0.8}","[0.79329609, 0.78770950, 0.81005587, 0.81564246, 0.78770950]"
lgbm,1,"1, 4, 6, 7, 9",0.78994,0.80447,0.01836,0.01453,"{'subsample': 1.0, 'reg_lambda': 0.0, 'reg_alpha': 2.0, 'n_estimators': 150, 'min_child_samples': 10, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}","[0.79329609, 0.79329609, 0.81005587, 0.83798883, 0.78770950]"
lgbm,1,"1, 4, 6, 7, 10",0.78994,0.79665,0.0115,0.0067,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 5.0, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 7, 'learning_rate': 0.2, 'colsample_bytree': 1.0}","[0.79888268, 0.79329609, 0.80446927, 0.81005587, 0.77653631]"
lgbm,1,"1, 4, 6, 8, 9",0.78994,0.79888,0.01172,0.00894,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': -1, 'learning_rate': 0.05, 'colsample_bytree': 0.8}","[0.79329609, 0.78770950, 0.81005587, 0.81564246, 0.78770950]"
lgbm,1,"1, 4, 6, 8, 10",0.78994,0.79777,0.00961,0.00783,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 5.0, 'n_estimators': 200, 'min_child_samples': 10, 'max_depth': 5, 'learning_rate': 0.2, 'colsample_bytree': 0.8}","[0.79888268, 0.79329609, 0.80446927, 0.81005587, 0.78212291]"
lgbm,1,"1, 4, 6, 9, 10",0.78994,0.79665,0.0115,0.0067,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 5.0, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 7, 'learning_rate': 0.2, 'colsample_bytree': 1.0}","[0.79888268, 0.79329609, 0.80446927, 0.81005587, 0.77653631]"
lgbm,1,"1, 4, 7, 8, 9",0.78994,0.80447,0.0154,0.01453,"{'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 150, 'min_child_samples': 20, 'max_depth': 3, 'learning_rate': 0.2, 'colsample_bytree': 0.8}","[0.80446927, 0.79329609, 0.80446927, 0.83240223, 0.78770950]"
lgbm,1,"1, 4, 7, 8, 10",0.78994,0.80335,0.01024,0.01341,"{'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 150, 'min_child_samples': 20, 'max_depth': 3, 'learning_rate': 0.2, 'colsample_bytree': 0.8}","[0.80446927, 0.79329609, 0.80446927, 0.82122905, 0.79329609]"
lgbm,1,"1, 4, 7, 9, 10",0.78994,0.80223,0.01822,0.01229,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 5.0, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 7, 'learning_rate': 0.2, 'colsample_bytree': 1.0}","[0.80446927, 0.79329609, 0.80446927, 0.83240223, 0.77653631]"
lgbm,1,"1, 4, 8, 9, 10",0.78994,0.80335,0.02042,0.01341,"{'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 150, 'min_child_samples': 20, 'max_depth': 3, 'learning_rate': 0.2, 'colsample_bytree': 0.8}","[0.79888268, 0.79329609, 0.79329609, 0.84357542, 0.78770950]"
lgbm,1,"1, 5, 6, 7, 8",0.78994,0.79553,0.02078,0.00558,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 2.0, 'n_estimators': 150, 'min_child_samples': 20, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 1.0}","[0.81005587, 0.75977654, 0.79329609, 0.82122905, 0.79329609]"
lgbm,1,"1, 5, 6, 7, 9",0.78994,0.7933,0.01172,0.00336,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 2.0, 'n_estimators': 200, 'min_child_samples': 30, 'max_depth': 7, 'learning_rate': 0.2, 'colsample_bytree': 0.8}","[0.79888268, 0.77094972, 0.79888268, 0.80446927, 0.79329609]"
lgbm,1,"1, 5, 6, 7, 10",0.78994,0.80447,0.02029,0.01453,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 5.0, 'n_estimators': 200, 'min_child_samples': 10, 'max_depth': 5, 'learning_rate': 0.2, 'colsample_bytree': 0.8}","[0.81564246, 0.78212291, 0.79888268, 0.83798883, 0.78770950]"
lgbm,1,"1, 5, 6, 8, 9",0.78994,0.78994,0.00908,0.0,"{'subsample': 0.8, 'reg_lambda': 0.0, 'reg_alpha': 2.0, 'n_estimators': 200, 'min_child_samples': 30, 'max_depth': 7, 'learning_rate': 0.2, 'colsample_bytree': 0.8}","[0.78770950, 0.77653631, 0.78770950, 0.80446927, 0.79329609]"
lgbm,1,"1, 5, 6, 8, 10",0.78994,0.8,0.01745,0.01006,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 2.0, 'n_estimators': 100, 'min_child_samples': 20, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 0.8}","[0.80446927, 0.78770950, 0.78770950, 0.83240223, 0.78770950]"
